,0,1
349,43497.0,0.0
350,43557.0,2.0
351,43617.0,0.0
352,43677.0,1.0
353,43737.0,0.0
354,43797.0,2.0
355,43857.0,2.0
356,43917.0,0.0
357,43977.0,0.0
358,44037.0,0.0
359,44097.0,0.0
360,44157.0,0.0
361,44217.0,0.0
362,44277.0,0.0
363,44337.0,0.0
364,44397.0,0.0
365,44457.0,0.0
366,44517.0,1.0
367,44577.0,0.0
368,44637.0,3.0
369,44697.0,0.0
370,44757.0,0.0
371,44817.0,0.0
372,44877.0,0.0
373,44937.0,0.0
374,44997.0,0.0
375,45057.0,0.0
376,45117.0,0.0
377,45177.0,0.0
378,45237.0,0.0
379,45297.0,0.0
380,45357.0,0.0
381,45417.0,0.0
382,45477.0,0.0
383,45537.0,0.0
384,45597.0,0.0
385,45657.0,0.0
386,45717.0,0.0
387,45777.0,0.0
388,45837.0,0.0
389,45897.0,0.0
390,45957.0,0.0
391,46017.0,0.0
392,46077.0,0.0
393,46137.0,0.0
394,46197.0,0.0
395,46257.0,0.0
396,46317.0,1.0
397,46377.0,1.0
398,46437.0,1.0
399,46497.0,2.0
400,46557.0,1.0
401,46617.0,0.0
402,46677.0,2.0
403,46737.0,2.0
404,46797.0,5.0
405,46857.0,0.0
406,46917.0,0.0
407,46977.0,0.0
408,47037.0,0.0
409,47097.0,0.0
410,47157.0,0.0
411,47217.0,0.0
412,47277.0,1.0
413,47337.0,0.0
414,47397.0,1.0
415,47457.0,0.0
416,47517.0,2.0
417,47577.0,2.0
418,47637.0,0.0
419,47697.0,1.0
420,47757.0,0.0
421,47817.0,4.0
422,47877.0,0.0
423,47937.0,2.0
424,47997.0,0.0
425,48057.0,2.0
426,48117.0,0.0
427,48177.0,0.0
428,48237.0,1.0
429,48297.0,1.0
430,48357.0,0.0
431,48417.0,0.0
432,48477.0,0.0
433,48537.0,1.0
434,48597.0,11.0
435,48657.0,0.0
436,48717.0,0.0
437,48777.0,1.0
438,48837.0,1.0
439,48897.0,2.0
440,48957.0,0.0
441,49017.0,1.0
442,49077.0,0.0
443,49137.0,3.0
444,49197.0,0.0
445,49257.0,1.0
446,49317.0,2.0
447,49377.0,0.0
448,49437.0,2.0
449,49497.0,0.0
450,49557.0,0.0
451,49617.0,0.0
452,49677.0,0.0
453,49737.0,1.0
454,49797.0,0.0
455,49857.0,0.0
456,49917.0,0.0
457,49977.0,0.0
458,50037.0,0.0
459,50097.0,0.0
460,50157.0,0.0
461,50217.0,0.0
462,50277.0,0.0
463,50337.0,0.0
464,50397.0,0.0
465,50457.0,0.0
466,50517.0,0.0
467,50577.0,0.0
468,50637.0,0.0
469,50697.0,0.0
470,50757.0,0.0
471,50817.0,0.0
472,50877.0,0.0
473,50937.0,0.0
474,50997.0,0.0
475,51057.0,0.0
476,51117.0,0.0
477,51177.0,0.0
478,51237.0,2.0
479,51297.0,0.0
480,51357.0,0.0
481,51417.0,1.0
482,51477.0,0.0
483,51537.0,0.0
484,51597.0,0.0
485,51657.0,0.0
486,51717.0,0.0
487,51777.0,0.0
488,51837.0,1.0
489,51897.0,0.0
490,51957.0,0.0
491,52017.0,0.0
492,52077.0,1.0
493,52137.0,8.0
494,52197.0,1.0
495,52257.0,0.0
496,52317.0,0.0
497,52377.0,3.0
498,52437.0,1.0
499,52497.0,0.0
500,52557.0,2.0
501,52617.0,0.0
502,52677.0,0.0
503,52737.0,1.0
504,52797.0,0.0
505,52857.0,0.0
506,52917.0,0.0
507,52977.0,0.0
508,53037.0,0.0
509,53097.0,0.0
510,53157.0,0.0
511,53217.0,1.0
512,53277.0,0.0
513,53337.0,0.0
514,53397.0,2.0
515,53457.0,1.0
516,53517.0,0.0
517,53577.0,2.0
518,53637.0,0.0
519,53697.0,1.0
520,53757.0,1.0
521,53817.0,0.0
522,53877.0,0.0
523,53937.0,1.0
524,53997.0,1.0
525,54057.0,0.0
526,54117.0,3.0
527,54177.0,1.0
528,54237.0,1.0
529,54297.0,1.0
530,54357.0,0.0
531,54417.0,0.0
532,54477.0,1.0
533,54537.0,0.0
534,54597.0,0.0
535,54657.0,1.0
536,54717.0,0.0
537,54777.0,1.0
538,54837.0,0.0
539,54897.0,1.0
540,54957.0,0.0
541,55017.0,0.0
542,55077.0,0.0
543,55137.0,0.0
544,55197.0,0.0
545,55257.0,2.0
546,55317.0,0.0
547,55377.0,0.0
548,55437.0,0.0
549,55497.0,0.0
550,55557.0,0.0
551,55617.0,2.0
552,55677.0,1.0
553,55737.0,0.0
554,55797.0,0.0
555,55857.0,1.0
556,55917.0,1.0
557,55977.0,1.0
558,56037.0,0.0
559,56097.0,0.0
560,56157.0,1.0
561,56217.0,0.0
562,56277.0,2.0
563,56337.0,0.0
564,56397.0,1.0
565,56457.0,1.0
566,56517.0,5.0
567,56577.0,1.0
568,56637.0,4.0
569,56697.0,3.0
570,56757.0,1.0
571,56817.0,1.0
572,56877.0,0.0
573,56937.0,0.0
574,56997.0,5.0
575,57057.0,0.0
576,57117.0,1.0
577,57177.0,0.0
578,57237.0,0.0
579,57297.0,2.0
580,57357.0,0.0
581,57417.0,0.0
582,57477.0,1.0
583,57537.0,2.0
584,57597.0,0.0
585,57657.0,0.0
586,57717.0,0.0
587,57777.0,0.0
588,57837.0,0.0
589,57897.0,0.0
590,57957.0,0.0
591,58017.0,0.0
592,58077.0,0.0
593,58137.0,0.0
594,58197.0,0.0
595,58257.0,0.0
596,58317.0,0.0
597,58377.0,0.0
598,58437.0,0.0
599,58497.0,0.0
600,58557.0,0.0
601,58617.0,0.0
602,58677.0,0.0
603,58737.0,0.0
604,58797.0,0.0
605,58857.0,0.0
606,58917.0,0.0
607,58977.0,0.0
608,59037.0,0.0
609,59097.0,0.0
610,59157.0,0.0
611,59217.0,1.0
612,59277.0,0.0
613,59337.0,0.0
614,59397.0,0.0
615,59457.0,0.0
616,59517.0,0.0
617,59577.0,0.0
618,59637.0,0.0
619,59697.0,0.0
620,59757.0,0.0
621,59817.0,1.0
622,59877.0,1.0
623,59937.0,0.0
624,59997.0,1.0
625,60057.0,0.0
626,60117.0,0.0
627,60177.0,0.0
628,60237.0,0.0
629,60297.0,0.0
630,60357.0,0.0
631,60417.0,6.0
632,60477.0,2.0
633,60537.0,0.0
634,60597.0,0.0
635,60657.0,2.0
636,60717.0,1.0
637,60777.0,0.0
638,60837.0,2.0
639,60897.0,1.0
640,60957.0,1.0
641,61017.0,0.0
642,61077.0,5.0
643,61137.0,0.0
644,61197.0,0.0
645,61257.0,0.0
646,61317.0,0.0
647,61377.0,0.0
648,61437.0,13.0
649,61497.0,2.0
650,61557.0,3.0
651,61617.0,1.0
652,61677.0,0.0
653,61737.0,1.0
654,61797.0,0.0
655,61857.0,0.0
656,61917.0,0.0
657,61977.0,2.0
658,62037.0,0.0
659,62097.0,0.0
660,62157.0,0.0
661,62217.0,0.0
662,62277.0,0.0
663,62337.0,1.0
664,62397.0,0.0
665,62457.0,0.0
666,62517.0,0.0
667,62577.0,1.0
668,62637.0,1.0
669,62697.0,1.0
670,62757.0,1.0
671,62817.0,0.0
672,62877.0,5.0
673,62937.0,0.0
674,62997.0,0.0
675,63057.0,0.0
676,63117.0,2.0
677,63177.0,2.0
678,63237.0,0.0
679,63297.0,0.0
680,63357.0,0.0
681,63417.0,0.0
682,63477.0,0.0
683,63537.0,0.0
684,63597.0,0.0
685,63657.0,0.0
686,63717.0,0.0
687,63777.0,0.0
688,63837.0,0.0
689,63897.0,0.0
690,63957.0,2.0
691,64017.0,0.0
692,64077.0,1.0
693,64137.0,0.0
694,64197.0,1.0
695,64257.0,1.0
696,64317.0,1.0
697,64377.0,0.0
698,64437.0,0.0
699,64497.0,0.0
700,64557.0,0.0
701,64617.0,0.0
702,64677.0,0.0
703,64737.0,0.0
704,64797.0,0.0
705,64857.0,1.0
706,64917.0,0.0
707,64977.0,1.0
708,65037.0,1.0
709,65097.0,0.0
710,65157.0,4.0
711,65217.0,0.0
712,65277.0,2.0
713,65337.0,2.0
714,65397.0,0.0
715,65457.0,0.0
716,65517.0,1.0
717,65577.0,0.0
718,65637.0,0.0
719,65697.0,0.0
720,65757.0,0.0
721,65817.0,0.0
722,65877.0,0.0
723,65937.0,2.0
724,65997.0,1.0
725,66057.0,0.0
726,66117.0,8.0
727,66177.0,2.0
728,66237.0,1.0
729,66297.0,0.0
730,66357.0,0.0
731,66417.0,2.0
732,66477.0,1.0
733,66537.0,0.0
734,66597.0,4.0
735,66657.0,0.0
736,66717.0,1.0
737,66777.0,0.0
738,66837.0,0.0
739,66897.0,1.0
740,66957.0,0.0
741,67017.0,0.0
742,67077.0,0.0
743,67137.0,0.0
744,67197.0,0.0
745,67257.0,2.0
746,67317.0,0.0
747,67377.0,0.0
748,67437.0,0.0
749,67497.0,0.0
750,67557.0,0.0
751,67617.0,0.0
752,67677.0,0.0
753,67737.0,0.0
754,67797.0,0.0
755,67857.0,0.0
756,67917.0,0.0
757,67977.0,0.0
758,68037.0,0.0
759,68097.0,0.0
760,68157.0,0.0
761,68217.0,0.0
762,68277.0,0.0
763,68337.0,0.0
764,68397.0,0.0
765,68457.0,0.0
766,68517.0,0.0
767,68577.0,0.0
768,68637.0,0.0
769,68697.0,0.0
770,68757.0,0.0
771,68817.0,0.0
772,68877.0,0.0
773,68937.0,0.0
774,68997.0,0.0
775,69057.0,0.0
776,69117.0,0.0
777,69177.0,0.0
778,69237.0,0.0
779,69297.0,0.0
780,69357.0,0.0
781,69417.0,0.0
782,69477.0,0.0
783,69537.0,0.0
784,69597.0,0.0
785,69657.0,0.0
786,69717.0,0.0
787,69777.0,0.0
788,69837.0,0.0
789,69897.0,0.0
790,69957.0,0.0
791,70017.0,0.0
792,70077.0,0.0
793,70137.0,0.0
794,70197.0,0.0
795,70257.0,3.0
796,70317.0,0.0
797,70377.0,11.0
798,70437.0,0.0
799,70497.0,0.0
800,70557.0,0.0
801,70617.0,1.0
802,70677.0,0.0
803,70737.0,3.0
804,70797.0,1.0
805,70857.0,0.0
806,70917.0,1.0
807,70977.0,0.0
808,71037.0,1.0
809,71097.0,0.0
810,71157.0,0.0
811,71217.0,0.0
812,71277.0,0.0
813,71337.0,0.0
814,71397.0,0.0
815,71457.0,0.0
816,71517.0,2.0
817,71577.0,0.0
818,71637.0,0.0
819,71697.0,1.0
820,71757.0,0.0
821,71817.0,0.0
822,71877.0,0.0
823,71937.0,2.0
824,71997.0,0.0
825,72057.0,0.0
826,72117.0,0.0
827,72177.0,1.0
828,72237.0,0.0
829,72297.0,0.0
830,72357.0,0.0
831,72417.0,0.0
832,72477.0,0.0
833,72537.0,0.0
834,72597.0,0.0
835,72657.0,0.0
836,72717.0,0.0
837,72777.0,0.0
838,72837.0,0.0
839,72897.0,0.0
840,72957.0,0.0
841,73017.0,0.0
842,73077.0,0.0
843,73137.0,0.0
844,73197.0,0.0
845,73257.0,0.0
846,73317.0,0.0
847,73377.0,0.0
848,73437.0,0.0
849,73497.0,0.0
850,73557.0,0.0
851,73617.0,0.0
852,73677.0,0.0
853,73737.0,0.0
854,73797.0,0.0
855,73857.0,0.0
856,73917.0,0.0
857,73977.0,0.0
858,74037.0,0.0
859,74097.0,0.0
860,74157.0,0.0
861,74217.0,0.0
862,74277.0,0.0
863,74337.0,0.0
864,74397.0,0.0
865,74457.0,0.0
866,74517.0,0.0
867,74577.0,0.0
868,74637.0,0.0
869,74697.0,0.0
870,74757.0,0.0
871,74817.0,0.0
872,74877.0,0.0
873,74937.0,0.0
874,74997.0,0.0
875,75057.0,0.0
876,75117.0,0.0
877,75177.0,0.0
878,75237.0,0.0
879,75297.0,0.0
880,75357.0,0.0
881,75417.0,0.0
882,75477.0,0.0
883,75537.0,0.0
884,75597.0,0.0
885,75657.0,0.0
886,75717.0,0.0
887,75777.0,0.0
888,75837.0,0.0
889,75897.0,0.0
890,75957.0,0.0
891,76017.0,0.0
892,76077.0,0.0
893,76137.0,0.0
894,76197.0,0.0
895,76257.0,0.0
896,76317.0,0.0
897,76377.0,1.0
898,76437.0,0.0
899,76497.0,0.0
900,76557.0,0.0
901,76617.0,0.0
902,76677.0,0.0
903,76737.0,0.0
904,76797.0,0.0
905,76857.0,0.0
906,76917.0,1.0
907,76977.0,0.0
908,77037.0,0.0
909,77097.0,1.0
910,77157.0,0.0
911,77217.0,0.0
912,77277.0,0.0
913,77337.0,0.0
914,77397.0,1.0
915,77457.0,0.0
916,77517.0,0.0
917,77577.0,0.0
918,77637.0,0.0
919,77697.0,0.0
920,77757.0,0.0
921,77817.0,0.0
922,77877.0,0.0
923,77937.0,0.0
924,77997.0,0.0
925,78057.0,0.0
926,78117.0,1.0
927,78177.0,0.0
928,78237.0,0.0
929,78297.0,0.0
930,78357.0,0.0
931,78417.0,0.0
932,78477.0,0.0
933,78537.0,0.0
934,78597.0,0.0
935,78657.0,0.0
936,78717.0,0.0
937,78777.0,0.0
938,78837.0,2.0
939,78897.0,0.0
940,78957.0,0.0
941,79017.0,0.0
942,79077.0,0.0
943,79137.0,0.0
944,79197.0,0.0
945,79257.0,0.0
946,79317.0,0.0
947,79377.0,0.0
948,79437.0,1.0
949,79497.0,0.0
950,79557.0,0.0
951,79617.0,0.0
952,79677.0,0.0
953,79737.0,0.0
954,79797.0,0.0
